image_id,file_name,split,class_label,x1,y1,x2,y2,area,iscrowd
211918,000000211918.jpg,train,car,189.02,226.04,264.94,249.87,940.9201999999997,0
211918,000000211918.jpg,train,car,159.06,224.71,201.93,237.38,336.1028999999997,0
211918,000000211918.jpg,train,car,193.01,214.98,214.92,224.85,119.61909999999995,0
211918,000000211918.jpg,train,truck,1.05,181.34,107.54,270.96,5054.2194,0
211918,000000211918.jpg,train,car,619.15,226.78,640.0,250.36,288.6550000000005,0
179155,000000179155.jpg,train,person,313.29,138.24,368.09,262.06,2275.9715500000007,0
179155,000000179155.jpg,train,person,105.84,177.12,141.35,225.11,717.3822499999995,0
179155,000000179155.jpg,train,person,491.74,165.8,500.0,209.73,253.98109999999983,0
179155,000000179155.jpg,train,person,483.05,158.0,491.35,191.44,140.0639000000005,0
179155,000000179155.jpg,train,person,470.84,168.55,483.32,210.76,314.0450500000002,0
179155,000000179155.jpg,train,person,77.52,180.18,103.69,222.91,683.87885,0
179155,000000179155.jpg,train,person,449.26,147.01,469.46,211.25,792.47815,0
179155,000000179155.jpg,train,person,272.57,160.19,291.92,194.13,474.6083999999997,0
179155,000000179155.jpg,train,person,271.9,148.38,336.23,277.79,3632.5380500000015,0
179155,000000179155.jpg,train,person,409.51,157.1,429.29,218.92,847.1013000000002,0
179155,000000179155.jpg,train,person,437.0,142.81,450.14,201.3,427.3420000000004,0
179155,000000179155.jpg,train,person,153.33,176.28,178.97,221.61,688.1010999999997,0
179155,000000179155.jpg,train,person,390.37,167.76,412.15,195.11,305.6480000000002,0
310227,000000310227.jpg,train,person,278.4,115.49,531.27,342.84,27766.45665,0
277461,000000277461.jpg,train,person,179.93,277.77,188.52,297.44,102.60144999999996,0
277461,000000277461.jpg,train,person,397.21,291.31,407.04,317.45,168.33370000000028,0
277461,000000277461.jpg,train,person,110.31,286.73,116.17,296.88,38.22719999999995,0
277461,000000277461.jpg,train,truck,42.19,279.3,78.67,307.61,681.3218499999999,0
277461,000000277461.jpg,train,truck,14.06,303.51,54.48,331.6,878.4911000000001,0
277461,000000277461.jpg,train,truck,99.34,287.23,114.17,298.79,151.65895000000012,0
277461,000000277461.jpg,train,person,325.5,307.16,343.56,350.77,486.38244999999887,0
343002,000000343002.jpg,train,person,0.0,33.12,439.52,580.96,133644.77605000001,0
392154,000000392154.jpg,train,person,301.62,240.44,348.5,289.97,1452.968149999999,0
392154,000000392154.jpg,train,person,200.45,257.8,239.93,289.52,690.9026500000002,0
392154,000000392154.jpg,train,person,449.89,244.43,494.3,280.73,970.6991499999997,0
392154,000000392154.jpg,train,person,560.57,266.85,601.05,295.75,731.0454999999989,0
211935,000000211935.jpg,train,car,596.67,377.58,640.0,394.75,222.42560000000003,0
211935,000000211935.jpg,train,car,610.67,361.25,639.98,377.62,366.6342999999996,0
211935,000000211935.jpg,train,car,409.41,337.59,640.0,426.0,4513.735900000001,0
211935,000000211935.jpg,train,car,522.3,339.04,539.04,349.36,132.64854999999997,0
211935,000000211935.jpg,train,car,4.45,340.72,44.34,361.74,350.4050499999997,0
211935,000000211935.jpg,train,car,70.45,376.5,136.64,404.77,858.2502499999997,0
211935,000000211935.jpg,train,car,561.98,385.15,597.67,413.07,852.3079999999995,0
211935,000000211935.jpg,train,car,308.25,352.77,332.72,375.8,329.5279500000009,0
211935,000000211935.jpg,train,car,59.25,369.24,80.97,398.32,482.9560999999996,0
211935,000000211935.jpg,train,car,567.09,339.79,593.94,351.69,169.7959999999991,0
211935,000000211935.jpg,train,car,230.02,306.54,254.18,314.71,142.4562499999998,0
211935,000000211935.jpg,train,car,627.67,390.81,640.0,405.31,143.2260500000007,0
211935,000000211935.jpg,train,truck,584.75,346.12,640.0,366.36,764.0020000000001,0
211935,000000211935.jpg,train,car,616.61,338.75,640.0,349.27,133.2014499999997,0
146401,000000146401.jpg,train,car,22.53,243.16,120.84,293.09,3665.0750500000004,0
146401,000000146401.jpg,train,person,204.94,233.13,214.23,260.04,158.88315,0
146401,000000146401.jpg,train,person,195.5,233.87,205.28,259.12,165.15145000000032,0
146401,000000146401.jpg,train,person,213.4,233.11,222.18,261.72,138.8094,0
146401,000000146401.jpg,train,person,92.12,234.77,99.98,243.12,41.61029999999991,0
146401,000000146401.jpg,train,person,469.28,198.22,535.62,252.15,1764.4800500000008,0
146401,000000146401.jpg,train,car,107.78,229.09,128.57,244.95,127.9528999999998,0
146401,000000146401.jpg,train,person,209.71,229.51,215.18,238.87,23.89010000000005,0
146401,000000146401.jpg,train,truck,114.41,227.26,191.21,283.12,3157.3432000000003,0
97249,000000097249.jpg,train,truck,222.38,176.54,600.81,365.75,47894.14609999998,0
97249,000000097249.jpg,train,person,61.15,254.8,84.89,291.59,558.6164499999999,0
97249,000000097249.jpg,train,car,604.23,266.63,640.0,335.54,2237.9417000000003,0
97249,000000097249.jpg,train,car,0.0,294.18,19.2,339.98,453.29014999999976,0
556003,000000556003.jpg,train,car,34.48,139.31,142.07,212.41,5707.550299999999,0
556003,000000556003.jpg,train,car,175.47,148.6,248.01,208.97,3351.5084999999995,0
556003,000000556003.jpg,train,car,0.59,137.52,41.16,195.79,1866.4889999999996,0
556003,000000556003.jpg,train,person,109.28,155.15,175.66,242.19,3634.8748,0
556003,000000556003.jpg,train,person,291.35,93.18,336.08,151.11,1539.302299999999,0
556003,000000556003.jpg,train,person,42.41,113.25,67.87,160.55,633.6682500000001,0
556003,000000556003.jpg,train,person,332.0,103.2,385.34,154.67,1382.2927999999988,0
556003,000000556003.jpg,train,person,6.42,104.21,32.9,146.27,538.36365,0
556003,000000556003.jpg,train,person,0.0,115.11,16.54,138.52,252.9765000000001,0
326627,000000326627.jpg,val,car,290.78,397.44,344.97,437.22,1665.5384500000005,0
326627,000000326627.jpg,val,car,354.76,403.64,370.03,425.94,196.2035500000002,0
326627,000000326627.jpg,val,car,377.78,399.09,403.55,415.66,324.49979999999994,0
326627,000000326627.jpg,val,car,398.54,398.46,409.3,411.9,82.47964999999986,0
326627,000000326627.jpg,val,car,498.62,396.15,507.77,404.06,58.17539999999986,0
326627,000000326627.jpg,val,car,340.77,402.96,361.35,428.69,366.86530000000033,0
326627,000000326627.jpg,val,car,413.59,393.01,432.51,414.17,284.86365000000023,0
326627,000000326627.jpg,val,car,398.48,394.73,413.46,409.79,93.05694999999946,0
326627,000000326627.jpg,val,car,249.28,406.33,263.51,417.71,105.35604999999973,0
326627,000000326627.jpg,val,car,467.7,393.47,474.04,397.82,23.087199999999974,0
228330,000000228330.jpg,train,person,349.96,261.26,638.82,480.0,20597.502849999997,0
228330,000000228330.jpg,train,car,2.26,3.39,640.0,472.09,297110.3112,0
244720,000000244720.jpg,train,truck,0.0,56.49,640.0,422.21,119625.81995,0
244721,000000244721.jpg,train,car,15.99,169.45,87.3,193.58,1277.71515,0
244721,000000244721.jpg,train,car,78.34,169.41,122.22,202.87,672.2500000000005,0
244721,000000244721.jpg,train,car,131.09,171.65,194.15,200.57,692.7335,0
244721,000000244721.jpg,train,car,92.97,170.8,155.72,201.22,1103.27375,0
244721,000000244721.jpg,train,car,125.65,163.17,180.0,180.13,526.4605500000005,0
244721,000000244721.jpg,train,truck,177.4,164.96,231.34,188.77,718.1097,0
244721,000000244721.jpg,train,truck,228.79,170.76,245.95,188.9,236.22635,0
244721,000000244721.jpg,train,truck,580.75,166.52,640.0,211.74,2051.0063999999993,0
228340,000000228340.jpg,train,car,35.69,309.65,62.22,323.68,269.82005,0
228340,000000228340.jpg,train,car,57.3,307.99,82.28,321.23,248.37394999999987,0
228340,000000228340.jpg,train,person,131.92,336.55,136.59,353.41,53.50210000000008,0
228340,000000228340.jpg,train,person,102.95,353.67,112.66,362.17,47.974250000000104,0
228340,000000228340.jpg,train,person,448.15,215.18,454.55,228.35,44.71814999999998,0
228340,000000228340.jpg,train,person,481.06,214.51,486.33,226.86,30.46729999999981,0
228340,000000228340.jpg,train,person,125.21,341.64,131.85,358.28,62.61665000000003,0
228340,000000228340.jpg,train,person,128.87,337.22,132.66,356.31,38.4502999999999,0
392180,000000392180.jpg,train,car,49.04,237.02,88.72,287.56,764.0893499999995,0
392180,000000392180.jpg,train,car,0.0,251.21,71.8,301.75,1134.3157500000002,0
392180,000000392180.jpg,train,person,546.35,246.26,565.44,290.44,423.3097500000008,0
392180,000000392180.jpg,train,person,354.04,241.21,374.98,311.49,1122.7226999999993,0
392180,000000392180.jpg,train,person,77.98,233.29,96.83,285.13,398.69025000000016,0
392180,000000392180.jpg,train,person,282.47,212.83,298.35,228.86,164.21984999999998,0
572405,000000572405.jpg,train,car,619.37,172.23,640.0,210.09,469.88609999999954,0
572405,000000572405.jpg,train,car,60.98,184.71,185.32,268.2,6731.548750000002,0
572405,000000572405.jpg,train,car,161.8,158.43,228.94,270.88,4677.85075,0
572405,000000572405.jpg,train,car,561.37,162.79,631.02,232.81,3875.221700000003,0
572405,000000572405.jpg,train,truck,193.47,57.96,569.8,288.98,70137.52870000001,0
572405,000000572405.jpg,train,person,374.33,117.19,390.48,145.67,267.81985000000026,0
572405,000000572405.jpg,train,truck,160.4,169.75,198.71,270.45,2273.0368,0
572405,000000572405.jpg,train,person,31.14,175.69,52.09,246.05,799.02245,0
97270,000000097270.jpg,train,person,130.22,118.51,341.17,313.31,20229.132449999997,0
408568,000000408568.jpg,train,car,155.2,39.51,444.63,120.89,13942.263000000003,0
408568,000000408568.jpg,train,car,0.0,36.82,107.02,110.14,4442.796549999999,0
408568,000000408568.jpg,train,person,129.82,25.68,151.75,84.7,802.3287000000007,0
408568,000000408568.jpg,train,person,280.62,51.4,289.89,65.73,84.18574999999993,0
408568,000000408568.jpg,train,person,250.63,6.87,271.86,51.25,640.4432000000002,0
408568,000000408568.jpg,train,person,152.19,11.64,168.87,55.77,541.9488000000001,0
408568,000000408568.jpg,train,person,227.31,4.88,251.02,53.23,421.5185500000006,0
31736,000000031736.jpg,train,truck,613.86,183.38,636.81,198.86,242.60579999999993,0
31736,000000031736.jpg,train,truck,530.2,177.17,566.47,198.87,572.6354000000002,0
31736,000000031736.jpg,train,truck,573.62,188.39,612.57,199.4,343.8424500000003,0
277503,000000277503.jpg,train,person,355.66,162.8,434.9,376.04,6362.4331,0
277503,000000277503.jpg,train,person,158.06,180.58,196.52,287.29,2589.1030500000006,0
277503,000000277503.jpg,train,person,450.07,157.5,456.54,168.37,30.035450000000093,0
277503,000000277503.jpg,train,car,432.79,156.15,451.42,165.86,124.90345000000028,0
277503,000000277503.jpg,train,person,309.0,185.27,334.39,211.68,256.1138499999999,0
277503,000000277503.jpg,train,car,228.57,156.94,259.26,167.06,196.64315000000016,0
277503,000000277503.jpg,train,car,204.67,160.61,224.16,167.39,85.73595000000016,0
277503,000000277503.jpg,train,car,480.0,155.28,514.64,162.91,197.25354999999965,0
277503,000000277503.jpg,train,car,415.24,152.84,435.3,161.37,129.16435000000004,0
277503,000000277503.jpg,train,person,318.19,180.98,355.25,317.46,1296.2611499999994,0
310278,000000310278.jpg,train,car,0.0,77.1,493.42,340.25,62722.087850000025,0
310278,000000310278.jpg,train,person,123.71,59.41,333.17,417.11,25164.0474,0
310278,000000310278.jpg,train,person,459.25,33.26,520.91,222.95,7800.764449999999,0
310278,000000310278.jpg,train,person,570.46,328.4,640.0,421.11,2273.3903499999997,0
195594,000000195594.jpg,train,person,4.31,14.38,225.8,612.67,57528.210849999996,0
195598,000000195598.jpg,train,car,307.71,223.83,326.02,238.83,212.57865000000012,0
195598,000000195598.jpg,train,car,85.42,208.41,99.34,221.62,140.75155000000007,0
195598,000000195598.jpg,train,car,352.53,324.4,378.59,345.39,451.68030000000056,0
195598,000000195598.jpg,train,person,200.94,243.85,207.41,260.23,75.87090000000005,0
195598,000000195598.jpg,train,person,393.57,219.31,397.44,232.72,31.426599999999706,0
195598,000000195598.jpg,train,car,36.66,210.79,56.72,226.52,232.6494500000001,0
195598,000000195598.jpg,train,person,194.59,243.93,200.9,260.17,64.86209999999998,0
424979,000000424979.jpg,train,person,233.71,101.12,447.19,323.6,27375.08429999999,0
424979,000000424979.jpg,train,car,352.81,91.01,460.67,168.54,6086.321399999999,0
424979,000000424979.jpg,train,person,33.78,119.93,230.86,311.37,21719.0663,0
424979,000000424979.jpg,train,car,253.69,84.87,365.45,129.28,1242.9848999999995,0
15379,000000015379.jpg,train,car,36.29,22.58,82.26,51.61,728.7588500000002,0
15379,000000015379.jpg,train,car,194.42,21.43,308.65,79.94,4872.607599999999,0
15379,000000015379.jpg,train,car,165.92,18.14,222.95,40.34,640.5202499999999,0
15379,000000015379.jpg,train,car,58.15,21.07,214.89,94.38,7638.2371,0
15379,000000015379.jpg,train,car,284.97,10.11,409.32,76.68,5376.34745,0
15379,000000015379.jpg,train,car,398.59,10.39,428.64,37.04,536.3048000000002,0
15379,000000015379.jpg,train,car,18.05,23.7,36.27,35.17,180.64615000000003,0
15379,000000015379.jpg,train,truck,428.57,8.77,500.0,63.31,2284.912450000001,0
15379,000000015379.jpg,train,car,402.36,32.62,429.37,57.61,439.01104999999995,0
15379,000000015379.jpg,train,car,452.92,9.42,486.83,26.74,378.0830499999997,0
15379,000000015379.jpg,train,car,57.85,20.12,124.81,55.67,765.29455,0
490518,000000490518.jpg,train,person,425.26,257.86,434.58,283.05,137.98224999999974,0
490518,000000490518.jpg,train,person,437.22,258.39,446.1,282.68,153.56500000000068,0
490518,000000490518.jpg,train,person,454.37,258.05,459.35,267.79,28.398149999999955,0
48160,000000048160.jpg,train,person,187.97,175.27,321.15,513.58,24535.155249999996,0
48160,000000048160.jpg,train,person,298.37,159.13,451.02,557.41,42452.204699999995,0
48160,000000048160.jpg,train,car,121.71,196.6,177.0,249.29,1775.9766999999997,0
48160,000000048160.jpg,train,car,73.94,216.69,131.77,256.8,1247.6073499999998,0
48160,000000048160.jpg,train,person,0.0,198.19,99.89,481.99,21404.9912,0
113700,000000113700.jpg,train,person,298.12,1.02,540.27,246.4,34456.86484999999,0
113700,000000113700.jpg,train,person,0.0,2.16,52.85,442.25,10636.554049999999,0
277542,000000277542.jpg,train,car,567.79,38.32,640.0,239.5,7157.326099999999,0
277542,000000277542.jpg,train,person,292.46,59.26,359.83,181.66,2561.1464999999994,0
277542,000000277542.jpg,train,car,616.94,89.01,640.0,256.22,1821.231099999997,0
113707,000000113707.jpg,train,car,589.22,25.22,639.71,58.05,1078.340299999999,0
326700,000000326700.jpg,train,car,182.29,11.87,433.62,180.13,13912.846550000006,0
326700,000000326700.jpg,train,truck,22.65,44.22,556.58,450.88,146083.25754999998,0
326700,000000326700.jpg,train,person,495.14,191.05,540.51,240.09,425.9988499999987,0
326700,000000326700.jpg,train,person,354.04,249.74,446.02,343.18,3310.658600000001,0
326700,000000326700.jpg,train,person,558.83,187.64,630.59,369.59,5659.617550000002,0
326700,000000326700.jpg,train,person,402.26,257.88,443.6,307.52,1094.0504000000005,0
326700,000000326700.jpg,train,person,487.79,211.51,521.34,272.26,1183.5922000000005,0
326702,000000326702.jpg,train,person,185.02,223.31,265.56,480.0,14299.68735,0
326702,000000326702.jpg,train,person,600.85,270.45,640.0,428.92,3880.6557499999994,0
326702,000000326702.jpg,train,person,0.0,249.9,42.27,369.59,2867.7367499999987,0
326702,000000326702.jpg,train,person,63.73,271.59,80.06,324.14,396.84375000000017,0
326702,000000326702.jpg,train,person,573.89,276.14,584.93,297.13,84.39210000000004,0
326702,000000326702.jpg,train,person,571.19,273.5,576.45,291.56,34.299899999999646,0
326702,000000326702.jpg,train,person,562.93,273.55,570.91,295.85,120.96000000000048,0
326702,000000326702.jpg,train,person,542.46,276.7,551.14,297.25,99.47375000000001,0
326702,000000326702.jpg,train,person,531.19,274.41,537.94,295.44,83.67079999999999,0
326702,000000326702.jpg,train,person,523.99,275.08,531.69,296.2,79.7969999999996,0
326702,000000326702.jpg,train,person,513.09,276.43,527.15,304.8,255.49745000000001,0
326702,000000326702.jpg,train,truck,130.52,143.28,557.66,460.4,78974.00569999995,0
326702,000000326702.jpg,train,person,103.54,271.88,115.58,282.02,70.45000000000003,0
326702,000000326702.jpg,train,person,584.1,267.93,610.77,364.4,764.3060500000006,0
408623,000000408623.jpg,train,truck,39.07,65.85,631.85,426.0,150822.51185000004,0
408623,000000408623.jpg,train,truck,39.73,236.59,142.87,312.25,5243.687400000001,0
457780,000000457780.jpg,train,car,560.9,228.31,604.22,243.72,267.5881000000009,0
457780,000000457780.jpg,train,car,602.71,221.6,639.02,240.99,289.9968999999993,0
457780,000000457780.jpg,train,car,585.53,226.94,615.31,242.2,136.95430000000002,0
457780,000000457780.jpg,train,car,503.8,229.99,551.52,244.69,411.4803499999997,0
457780,000000457780.jpg,train,car,140.89,236.94,199.52,246.29,453.8503000000002,0
457780,000000457780.jpg,train,car,479.7,232.81,516.48,247.53,261.80884999999995,0
457780,000000457780.jpg,train,car,621.39,226.74,640.0,243.05,183.86250000000013,0
457780,000000457780.jpg,train,person,208.13,236.65,211.0,246.22,17.38900000000001,0
457780,000000457780.jpg,train,car,211.7,236.15,262.1,247.44,405.494,0
457780,000000457780.jpg,train,person,309.49,269.26,344.92,304.91,509.63775000000027,0
457780,000000457780.jpg,train,car,544.08,229.72,582.49,243.44,212.48924999999966,0
556089,000000556089.jpg,train,car,225.58,190.73,321.07,227.72,2582.8769,0
556089,000000556089.jpg,train,car,0.49,182.7,32.15,229.79,1148.613,0
556089,000000556089.jpg,train,person,426.07,167.94,480.0,316.79,4362.54795,0
556089,000000556089.jpg,train,person,195.01,191.9,236.24,296.77,3071.844850000001,0
556089,000000556089.jpg,train,person,324.37,190.58,343.82,260.85,812.0633999999999,0
556089,000000556089.jpg,train,person,347.28,190.52,417.4,287.45,3070.265050000001,0
556089,000000556089.jpg,train,person,531.21,169.65,553.66,257.73,1134.474750000001,0
556089,000000556089.jpg,train,car,17.69,184.21,50.3,196.56,85.48775,0
556089,000000556089.jpg,train,person,335.91,183.71,347.09,247.41,254.64219999999932,0
